Municipio,Data,Precipitacao,DiaSemChuva,Mes,DiaSemana,Estacao_Seca,Municipio_Freq,Latitude,Longitude,media_focos_mes_hist,prob_fogo,risco
BELA VISTA DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.002201094861946,-16.95106540676648,-48.933601465935,1.6,0.4012675619999073,MÉDIO
TERESINA DE GOIÁS,2026-06-07,0.0,3,6,6,1,0.0045387890360223,-13.661127323864664,-47.23879651180497,3.9615384615384617,0.40035487168603834,MÉDIO
INDIARA,2026-06-07,0.0,15,6,6,1,0.0023591070392209,-17.22357364537349,-49.96111627583188,2.575,0.399565755779414,BAIXO
SANTA TEREZA DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0022261996003916,-13.615351655700474,-48.99769110324295,3.5405405405405403,0.39788962630311364,BAIXO
MAURILÂNDIA,2026-06-07,0.0,6,6,6,1,0.0023303104274746,-18.03750092993941,-50.36063856125698,4.36,0.3896209130518405,BAIXO
TURVELÂNDIA,2026-06-07,0.0,6,6,6,1,0.0033884013154882,-17.8061094010701,-50.31150433875028,2.41025641025641,0.38484153277961713,BAIXO
NOVO PLANALTO,2026-06-07,0.0,3,6,6,1,0.0015786450234286,-13.224864863175409,-49.711211164352655,4.092307692307692,0.3838460125305288,BAIXO
SANTA CRUZ DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0013851908624659,-17.372324572144244,-48.58985156059331,2.351351351351352,0.3831268186418374,BAIXO
CAMPOS BELOS,2026-06-07,0.0,5,6,6,1,0.0053953036418114,-12.986995843211018,-46.42094914457776,2.765957446808511,0.38179990420312376,BAIXO
NOVO GAMA,2026-06-07,0.0,4,6,6,1,0.0008040900049175,-16.10973108267564,-48.07263803458282,1.9787234042553192,0.37364988473901567,BAIXO
GUARANI DE GOIÁS,2026-06-07,0.0,4,6,6,1,0.0039702405476967,-13.896234842419478,-46.35992556272503,3.25,0.3690285724622174,BAIXO
VICENTINÓPOLIS,2026-06-07,0.0,6,6,6,1,0.0018865472567166,-17.717102371829977,-49.92046965643163,4.85,0.3669770678877406,BAIXO
CAÇU,2026-06-07,0.0,15,6,6,1,0.0017366572007035,-18.69115169498673,-51.169522816602274,4.6,0.3614087718797871,BAIXO
TROMBAS,2026-06-07,0.0,5,6,6,1,0.0034592852828639,-13.45565441683509,-48.69444724203579,1.818181818181818,0.3579073695898791,BAIXO
CHAPADÃO DO CÉU,2026-06-07,0.0,6,6,6,1,0.0062939056032299,-18.41837474627293,-52.650980123044505,15.272727272727272,0.35424993848220315,BAIXO
SANTA RITA DO ARAGUAIA,2026-06-07,0.0,15,6,6,1,0.0016871860984725,-17.30441364463477,-53.10068255768836,2.236842105263158,0.3529866202977843,BAIXO
DIVINÓPOLIS DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.001997303455741,-13.286303429360114,-46.52383420100133,3.909090909090909,0.35116420914974955,BAIXO
FAINA,2026-06-07,0.0,5,6,6,1,0.0040012522834236,-15.450502453569465,-50.35323063719383,2.484848484848485,0.34937701231113266,BAIXO
URUTAÍ,2026-06-07,0.0,15,6,6,1,0.001073596755877,-17.44233047699522,-48.19865040570893,2.357142857142857,0.34887049604725495,BAIXO
MAMBAÍ,2026-06-07,0.0,5,6,6,1,0.005212186726091,-14.387997990140692,-46.051088000383096,5.1923076923076925,0.344528766440755,BAIXO
ITAJÁ,2026-06-07,0.0,10,6,6,1,0.0019995185797215,-19.086946202574843,-51.34562507108249,2.5384615384615383,0.34028023401228163,BAIXO
PALESTINA DE GOIÁS,2026-06-07,0.0,15,6,6,1,0.0016318079989603,-16.713753711842983,-51.42754199497641,2.933333333333333,0.3378963421609882,BAIXO
GUAPÓ,2026-06-07,0.0,5,6,6,1,0.0013896211104268,-16.923914459668058,-49.58948320140861,2.5,0.3376322774687352,BAIXO
FORMOSO,2026-06-07,0.0,4,6,6,1,0.0027740735982326,-13.7157591183698,-48.828383563721786,1.8333333333333333,0.3333538852082431,BAIXO
IPORÁ,2026-06-07,0.0,11,6,6,1,0.0012958475285861,-16.39958999360689,-51.174760035598624,1.6444444444444444,0.33259068393378005,BAIXO
RUBIATABA,2026-06-07,0.0,5,6,6,1,0.0012448996770349,-15.197347826385103,-49.85541149603293,2.3846153846153846,0.3321630279772419,BAIXO
MOZARLÂNDIA,2026-06-07,0.0,18,6,6,1,0.0020120709489443,-14.81638418252236,-50.609316979892746,2.8541666666666665,0.3305389011474866,BAIXO
RIALMA,2026-06-07,0.0,5,6,6,1,0.0012478531756755,-15.319958184167618,-49.53010326892392,1.5483870967741935,0.32970420348375773,BAIXO
IVOLÂNDIA,2026-06-07,0.0,15,6,6,1,0.0014804411936269,-16.679987246814406,-50.98325370232422,3.4878048780487805,0.3289719546740167,BAIXO
NOVA IGUAÇU DE GOIÁS,2026-06-07,0.0,7,6,6,1,0.0017403490740043,-14.335840325249317,-49.31212409374217,2.3043478260869565,0.32258065542606135,BAIXO
ARENÓPOLIS,2026-06-07,0.0,15,6,6,1,0.0016960465943945,-16.361902054815086,-51.55715988814804,2.2413793103448274,0.3184266182948042,BAIXO
MATRINCHÃ,2026-06-07,0.0,16,6,6,1,0.0013534407520788,-15.332925918372275,-50.75330754036656,3.5454545454545454,0.31786499172987415,BAIXO
MONTIVIDIU,2026-06-07,0.0,11,6,6,1,0.0017492095699262,-17.302834146829042,-51.19610715003383,1.625,0.31750266362294244,BAIXO
PEROLÂNDIA,2026-06-07,0.0,15,6,6,1,0.0024462352491202,-17.53130275403183,-52.205615580294655,2.4074074074074074,0.3157203818928766,BAIXO
LEOPOLDO DE BULHÕES,2026-06-07,0.0,5,6,6,1,0.0009037705840395,-16.556636131106096,-48.89337232999825,1.9428571428571428,0.3145792281982711,BAIXO
UIRAPURU,2026-06-07,0.0,5,6,6,1,0.0023568919152404,-14.1658704952681,-49.9660646641288,1.8823529411764703,0.3119171829059689,BAIXO
URUANA,2026-06-07,0.0,5,6,6,1,0.0009901604192786,-15.537768557761284,-49.65225244233562,2.5294117647058822,0.3068386354856277,BAIXO
VIANÓPOLIS,2026-06-07,0.0,5,6,6,1,0.0007620026492882,-16.848283967930477,-48.46851922795139,2.1052631578947367,0.30377613150035065,BAIXO
FAZENDA NOVA,2026-06-07,0.0,11,6,6,1,0.0038077981224609,-16.080235263157753,-50.93137671149489,2.647058823529412,0.30192164904662816,BAIXO
MOSSÂMEDES,2026-06-07,0.0,5,6,6,1,0.002096984034863,-16.138102134284225,-50.1950255261411,1.875,0.30169526320766615,BAIXO
SIMOLÂNDIA,2026-06-07,0.0,5,6,6,1,0.0011799227069405,-14.434586326028946,-46.58882654789143,2.5789473684210527,0.30164839854579406,BAIXO
GOIANÁPOLIS,2026-06-07,0.0,5,6,6,1,0.0013534407520788,-16.52798048733482,-49.09369703759325,1.7692307692307692,0.29881688562395997,BAIXO
PANAMÁ,2026-06-07,0.0,6,6,6,1,0.0011511260951942,-18.199317807602675,-49.40058551258638,2.875,0.2985514082819977,BAIXO
HIDROLINA,2026-06-07,0.0,22,6,6,1,0.0009628405568526,-14.78351237067298,-49.29993852784245,2.740740740740741,0.2973787660128794,BAIXO
CACHOEIRA ALTA,2026-06-07,0.0,11,6,6,1,0.0012825567847032,-18.461936889018936,-50.98679602687277,3.4827586206896552,0.2927804106362216,BAIXO
SANTO ANTÔNIO DA BARRA,2026-06-07,0.0,15,6,6,1,0.0012611439195585,-17.55961474151254,-50.63551540775774,3.2962962962962963,0.29149809732193666,BAIXO
ARAGARÇAS,2026-06-07,0.0,15,6,6,1,0.0016207323790579,-15.9954744133776,-52.195114826594455,1.809523809523809,0.29080427121654506,BAIXO
CASTELÂNDIA,2026-06-07,0.0,15,6,6,1,0.0014516445818805,-18.147960130853747,-50.30679359237395,2.7222222222222223,0.28990048651344724,BAIXO
SANTA FÉ DE GOIÁS,2026-06-07,0.0,15,6,6,1,0.0017765294323523,-15.695835336846852,-51.16880663261477,4.266666666666667,0.2890356726485247,BAIXO
DIORAMA,2026-06-07,0.0,15,6,6,1,0.0011001782436429,-16.22661972062711,-51.389931230721885,4.384615384615385,0.2882750651884534,BAIXO
ITAPIRAPUÃ,2026-06-07,0.0,15,6,6,1,0.0013726384932431,-15.75718984044679,-50.7465760866374,2.4242424242424243,0.2869175928486465,BAIXO
PETROLINA DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0007716015198704,-16.11674724559263,-49.318512368591655,3.56,0.28688781471026065,BAIXO
PORTELÂNDIA,2026-06-07,0.0,8,6,6,1,0.001209457693347,-17.363742774222114,-52.70044038012558,2.230769230769231,0.28538486886694325,BAIXO
SÃO FRANCISCO DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.000774555018511,-15.930856959393246,-49.25922517675899,2.2580645161290325,0.28344192573344906,BAIXO
PONTALINA,2026-06-07,0.0,7,6,6,1,0.0014390922126578,-17.54112629308756,-49.56409835329973,1.3846153846153846,0.283263057576463,BAIXO
ALTO HORIZONTE,2026-06-07,0.0,7,6,6,1,0.0009111543306412,-14.162393972965113,-49.45279801107309,2.4705882352941178,0.28301467863392127,BAIXO
JANDAIA,2026-06-07,0.0,15,6,6,1,0.0011570330924755,-17.140823818775164,-50.18439081477384,3.55,0.2794888172481551,BAIXO
BRITÂNIA,2026-06-07,0.0,15,6,6,1,0.0024949679766909,-15.098256086081884,-51.20240394542521,1.631578947368421,0.2785350836053893,BAIXO
GAMELEIRA DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0005648566150247,-16.393084698423134,-48.71174726623623,2.0303030303030303,0.2763881666656821,BAIXO
PILAR DE GOIÁS,2026-06-07,0.0,18,6,6,1,0.0022653334573802,-14.563053642806697,-49.51029317946296,1.4210526315789471,0.2707164162864732,BAIXO
ABADIA DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0004105363110506,-16.78893560640398,-49.43279950787229,1.7179487179487178,0.2695827592357462,BAIXO
GOIANIRA,2026-06-07,0.0,5,6,6,1,0.0006224498385174,-16.508575399186565,-49.41469315151372,1.4594594594594594,0.2647579262714541,BAIXO
CAMPOS VERDES,2026-06-07,0.0,18,6,6,1,0.0009022938347192,-14.200869051269477,-49.67078102066461,3.28,0.26455029401674873,BAIXO
GUARINOS,2026-06-07,0.0,18,6,6,1,0.0012316089331519,-14.677563689499642,-49.737239130745,2.75,0.26428745807029524,BAIXO
INACIOLÂNDIA,2026-06-07,0.0,6,6,6,1,0.0013017545258674,-18.422363375480977,-49.93462547993578,7.142857142857143,0.25108132537157785,BAIXO
NERÓPOLIS,2026-06-07,0.0,5,6,6,1,0.0010041895378217,-16.425056587028248,-49.17034091583095,1.8571428571428568,0.24728954563553984,BAIXO
PROFESSOR JAMIL,2026-06-07,0.0,13,6,6,1,0.0010381547721892,-17.327766046172016,-49.24779400353557,2.333333333333333,0.24642987596850952,BAIXO
ESTRELA DO NORTE,2026-06-07,0.0,13,6,6,1,0.0006290952104589,-13.815008598965576,-49.04348551590312,3.269230769230769,0.24340250860437487,BAIXO
TEREZÓPOLIS DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0007612642746281,-16.451781768427683,-49.07980840150495,2.125,0.2421435005096527,BAIXO
MAIRIPOTABA,2026-06-07,0.0,7,6,6,1,0.0006999791778345,-17.295161367113327,-49.44670063542476,3.347826086956522,0.2416513925814977,BAIXO
OUVIDOR,2026-06-07,0.0,5,6,6,1,0.0006859500592914,-18.22269684670895,-47.73785347238525,1.36,0.23987371001149146,BAIXO
CARMO DO RIO VERDE,2026-06-07,0.0,5,6,6,1,0.0007354211615224,-15.426910428711976,-49.742093983937615,2.5217391304347827,0.23785056570090216,BAIXO
JAUPACI,2026-06-07,0.0,13,6,6,1,0.0010263407776266,-16.20973022325548,-51.05550430467066,4.142857142857143,0.23721705109081212,BAIXO
IPIRANGA DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0008085202528785,-15.155239440421736,-49.6667347648474,1.8928571428571428,0.23103530480242626,BAIXO
CACHOEIRA DOURADA,2026-06-07,0.0,13,6,6,1,0.0009392125677274,-18.46651639403071,-49.55177475564167,2.5,0.2285932907694183,BAIXO
AURILÂNDIA,2026-06-07,0.0,5,6,6,1,0.00081516562482,-16.694217641941965,-50.54701395836094,3.333333333333333,0.2209546782690427,BAIXO
GOIANDIRA,2026-06-07,0.0,5,6,6,1,0.0006940721805532,-18.1093770227966,-48.1276924891904,1.5555555555555556,0.21765912007541244,BAIXO
VARJÃO,2026-06-07,0.0,5,6,6,1,0.0008159039994801,-17.057239672517852,-49.63849902778105,1.9166666666666667,0.19903708835244283,BAIXO
CACHOEIRA DE GOIÁS,2026-06-07,0.0,15,6,6,1,0.0008033516302574,-16.743051878299504,-50.687902715799886,1.9047619047619049,0.19523795329620217,BAIXO
DAVINÓPOLIS,2026-06-07,0.0,7,6,6,1,0.0007597875253077,-18.11360511846404,-47.53297332981958,2.357142857142857,0.19448452955921855,BAIXO
APARECIDA DO RIO DOCE,2026-06-07,0.0,16,6,6,1,0.0009613638075323,-18.2275046528764,-51.298408339959074,1.3571428571428572,0.18459803986944634,BAIXO
CERES,2026-06-07,0.0,5,6,6,1,0.0003994606911482,-15.280732075215544,-49.628100932957885,2.357142857142857,0.18267797170614195,BAIXO
SÃO LUÍS DE MONTES BELOS,2026-06-07,0.0,11,6,6,1,0.0005833159815288,-16.469151982594024,-50.3923408472066,2.25,0.1800117207192491,BAIXO
CROMÍNIA,2026-06-07,0.0,5,6,6,1,0.0004969261462897,-17.253757641416556,-49.343018999846976,1.933333333333333,0.17236264447809466,BAIXO
TURVÂNIA,2026-06-07,0.0,15,6,6,1,0.0005109552648328,-16.5749332857626,-50.13386843949185,2.9166666666666665,0.17152396962273628,BAIXO
RIO QUENTE,2026-06-07,0.0,13,6,6,1,0.0006002985987125,-17.794891918495523,-48.787827332868765,1.8571428571428568,0.1704555649712663,BAIXO
HEITORAÍ,2026-06-07,0.0,5,6,6,1,0.0004681295345433,-15.737018243255712,-49.79072401383959,1.8,0.1693726545397866,BAIXO
EDEALINA,2026-06-07,0.0,7,6,6,1,0.0006482929516231,-17.41358594607326,-49.76627082483966,1.75,0.1680433909839859,BAIXO
CATURAÍ,2026-06-07,0.0,13,6,6,1,0.0004157049336718,-16.46434919145576,-49.55619428460128,2.125,0.16727381539622962,BAIXO
ARAGOIÂNIA,2026-06-07,0.0,5,6,6,1,0.0003322685970733,-16.91901903566752,-49.41650422930775,1.4666666666666666,0.16674143163987085,BAIXO
CRISTIANÓPOLIS,2026-06-07,0.0,5,6,6,1,0.0005449204992003,-17.206932724384384,-48.69296888350953,1.4615384615384617,0.1637428935386233,BAIXO
ITAUÇU,2026-06-07,0.0,3,6,6,1,0.0005353216286182,-16.19395275886309,-49.59347382261099,1.8,0.1547368629961293,BAIXO
SÃO MIGUEL DO PASSA QUATRO,2026-06-07,0.0,5,6,6,1,0.0004127514350311,-17.005010859807335,-48.6779096365864,1.181818181818182,0.1540757031849054,BAIXO
MARZAGÃO,2026-06-07,0.0,5,6,6,1,0.0003824780739644,-17.955558865377707,-48.675183437794566,2.111111111111111,0.15054950697422037,BAIXO
AVELINÓPOLIS,2026-06-07,0.0,13,6,6,1,0.0003972455671677,-16.51911947366258,-49.76146747111399,2.125,0.1485307123750535,BAIXO
CUMARI,2026-06-07,0.0,5,6,6,1,0.0004880656503677,-18.301979326576244,-48.12847505289865,1.2941176470588236,0.14764751904422935,BAIXO
AMORINÓPOLIS,2026-06-07,0.0,5,6,6,1,0.0004725597825043,-16.66506804069733,-51.10984947764403,2.1875,0.14574044666344693,BAIXO
BURITINÓPOLIS,2026-06-07,0.0,5,6,6,1,0.0005914381027906,-14.42314966215634,-46.33303829144667,1.6,0.1437891481285098,BAIXO
TRÊS RANCHOS,2026-06-07,0.0,5,6,6,1,0.0001469365573724,-18.316873966288444,-47.74838358478794,2.3125,0.14360697763845295,BAIXO
MOIPORÁ,2026-06-07,0.0,15,6,6,1,0.0005818392322084,-16.48291057823502,-50.79468243580173,2.4615384615384617,0.1385747188263383,BAIXO
BONFINÓPOLIS,2026-06-07,0.0,5,6,6,1,0.0004171816829921,-16.593720196431793,-49.00153550440518,1.375,0.1368855986580303,BAIXO
DAMIANÓPOLIS,2026-06-07,0.0,5,6,6,1,0.0008934333387973,-14.591784557452115,-46.16138493743546,1.1428571428571428,0.13579223914023925,BAIXO
BURITI ALEGRE,2026-06-07,0.0,5,6,6,1,0.0005065250168718,-18.058745550168023,-49.05309547296925,1.1666666666666667,0.1344628985848568,BAIXO
JOVIÂNIA,2026-06-07,0.0,5,6,6,1,0.0003374372196945,-17.796625241812514,-49.645908107666806,1.8888888888888888,0.1297140592792607,BAIXO
ISRAELÂNDIA,2026-06-07,0.0,11,6,6,1,0.0006217114638572,-16.357079235135966,-50.868874162608,2.0,0.12571039264456207,BAIXO
CAMPO LIMPO DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0002665532523188,-16.299018349281013,-49.110030575894335,1.5625,0.12560236929965207,BAIXO
SANTO ANTÔNIO DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0003182394785302,-16.459177028614274,-49.28880054422419,1.625,0.1244398061409943,BAIXO
NAZÁRIO,2026-06-07,0.0,13,6,6,1,0.000457792289301,-16.599868890591072,-49.81683600889826,1.3333333333333333,0.12291430743473097,BAIXO
NOVA VENEZA,2026-06-07,0.0,5,6,6,1,0.0002525241337757,-16.37386734685885,-49.29800513158261,1.6,0.1212488940401594,BAIXO
SÃO JOÃO DA PARAÚNA,2026-06-07,0.0,11,6,6,1,0.0003381755943546,-16.83029448609981,-50.38551384054304,1.8571428571428568,0.11847956533864845,BAIXO
MORRO AGUDO DE GOIÁS,2026-06-07,0.0,3,6,6,1,0.0002894428667839,-15.304498898497632,-49.98811127634744,2.6666666666666665,0.11169703387939792,BAIXO
BRAZABRANTES,2026-06-07,0.0,13,6,6,1,0.0002414485138733,-16.38638492779754,-49.3872036236477,1.1428571428571428,0.10750432268317946,BAIXO
ITAGUARU,2026-06-07,0.0,5,6,6,1,0.000186070414361,-15.78281026598368,-49.60758994825582,5.555555555555555,0.10677849550090114,BAIXO
NOVA AMÉRICA,2026-06-07,0.0,6,6,6,1,0.0003160243545497,-15.06192828329916,-49.9617065714417,2.5,0.10597583203899978,BAIXO
PALMINÓPOLIS,2026-06-07,0.0,15,6,6,1,0.0003160243545497,-16.802402853215252,-50.18205094632173,2.142857142857143,0.10545005024858699,BAIXO
FIRMINÓPOLIS,2026-06-07,0.0,7,6,6,1,0.0003101173572684,-16.632875809432132,-50.31542780810252,2.2,0.10538077260601136,BAIXO
ITAGUARI,2026-06-07,0.0,5,6,6,1,0.0002813207455221,-15.958521857049124,-49.62738930061074,1.3333333333333333,0.1005973424766649,BAIXO
SANCLERLÂNDIA,2026-06-07,0.0,15,6,6,1,0.0003374372196945,-16.31910344708521,-50.396968692158616,1.5,0.10023861091103027,BAIXO
CALDAZINHA,2026-06-07,0.0,5,6,6,1,0.00022668102067,-16.743499656574723,-48.98542839082745,1.25,0.09854117221548944,BAIXO
SÃO PATRÍCIO,2026-06-07,0.0,5,6,6,1,0.0001831169157204,-15.354159533666005,-49.800363421788425,4.5,0.09612344608511382,BAIXO
OURO VERDE DE GOIÁS,2026-06-07,0.0,3,6,6,1,0.0001971460342635,-16.27053798049984,-49.21511768318319,1.4,0.09140322021331636,BAIXO
CAMPESTRE DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0002392333898928,-16.796398326655236,-49.67954670252682,2.0,0.08734945650629998,BAIXO
SANTA BÁRBARA DE GOIÁS,2026-06-07,0.0,13,6,6,1,0.0001602273012553,-16.595488741575974,-49.68567213368231,2.0,0.08648497231388806,BAIXO
SANTA ROSA DE GOIÁS,2026-06-07,0.0,5,6,6,1,8.934333387973059e-05,-16.05154736618163,-49.49362956819317,1.6666666666666667,0.0816386619314027,BAIXO
NOVA AURORA,2026-06-07,0.0,5,6,6,1,9.525033116103507e-05,-18.08032677087066,-48.312556451501656,1.5,0.0779054820485008,BAIXO
PARANAIGUARA,2026-06-07,0.0,12,6,6,1,0.0004171816829921,-18.80418019132733,-50.7270395812168,17.666666666666668,0.07546456201181032,BAIXO
DAMOLÂNDIA,2026-06-07,0.0,3,6,6,1,4.504085426994682e-05,-16.248604825879593,-49.32391944079821,1.4285714285714286,0.0722227740765107,BAIXO
ANHANGUERA,2026-06-07,0.0,12,6,6,1,8.122121261793689e-05,-18.298455841186364,-48.23644304764,9.0,0.0694589308533357,BAIXO
RIANÁPOLIS,2026-06-07,0.0,21,6,6,1,0.0004452399200783,-15.471388795648876,-49.44433543377273,1.0,0.06681739257785597,BAIXO
LAGOA SANTA,2026-06-07,0.0,10,6,6,1,0.0002879661174635,-19.18411260260326,-51.28965509319911,1.75,0.06106507312256159,BAIXO
CÓRREGO DO OURO,2026-06-07,0.0,11,6,6,1,0.0003691873300815,-16.371262238930456,-50.57972804506588,1.0,0.05918615080429801,BAIXO
NOVO BRASIL,2026-06-07,0.0,13,6,6,1,0.0004157049336718,-16.06446829111038,-50.5877548005677,1.0,0.05729477640968648,BAIXO
AMERICANO DO BRASIL,2026-06-07,0.0,13,6,6,1,0.0002850126188229,-16.26768690474456,-50.03356390050078,1.0,0.05554784166480694,BAIXO
BURITI DE GOIÁS,2026-06-07,0.0,16,6,6,1,0.0004459782947384,-16.117288760460852,-50.42866144294369,1.0,0.05434105526169669,BAIXO
TAQUARAL DE GOIÁS,2026-06-07,0.0,5,6,6,1,0.0003042103599871,-16.03498818375823,-49.60400920317701,1.0,0.05387856064010967,BAIXO
ARAÇU,2026-06-07,0.0,11,6,6,1,0.0001417679347513,-16.334093281250002,-49.70501984375,1.0,0.04888678981951551,BAIXO
PALMELO,2026-06-07,0.0,5,6,6,1,0.0001122329483447,-17.29286227354363,-48.39789764949551,1.0,0.04588806430057513,BAIXO
ADELÂNDIA,2026-06-07,0.0,3,6,6,1,0.0001786866677594,-16.353762350998142,-50.17813605937417,1.0,0.04521892436806521,BAIXO
JESÚPOLIS,2026-06-07,0.0,5,6,6,1,9.67270804813612e-05,-15.96442854961832,-49.40223259541985,1.0,0.04193809852386415,BAIXO
GUARAÍTA,2026-06-07,0.0,5,6,6,1,0.0001203550696065,-15.655710917941402,-50.06909189298791,1.0,0.040236390025512145,BAIXO
ALOÂNDIA,2026-06-07,0.0,7,6,6,1,6.276184611386032e-05,-17.68815894117647,-49.45926305882353,0.0,0.00033626634768391784,BAIXO
ÁGUA LIMPA,2026-06-07,0.0,5,6,6,1,2.215123980489188e-05,-17.931234278399998,-48.799315130206665,0.0,0.00023826741936346872,BAIXO
NIQUELÂNDIA,2026-06-08,0.0,14,6,0,1,0.0702659477850975,-14.555709823639525,-48.323005819211815,16.54513888888889,0.9764130533201942,ALTO
CAVALCANTE,2026-06-08,0.0,5,6,0,1,0.0610547238995633,-13.605372533203356,-47.74998846789225,13.759398496240602,0.9411809511250389,ALTO
MINEIROS,2026-06-08,0.0,16,6,0,1,0.0275280840801993,-17.758011413392754,-52.819223041509886,9.509174311926603,0.926936440297139,ALTO
BARRO ALTO,2026-06-08,0.0,14,6,0,1,0.0070197278941702,-14.9246949793272,-48.89831318663708,2.274193548387097,0.9140732863719192,ALTO
CRISTALINA,2026-06-08,0.0,5,6,0,1,0.0132176447915789,-16.729108968671913,-47.51949739378938,4.318181818181818,0.9046848025212028,ALTO
CAIAPÔNIA,2026-06-08,0.0,16,6,0,1,0.0142749973049324,-17.02333953529842,-51.80903000805655,7.114832535885167,0.9030957573618784,ALTO
LUZIÂNIA,2026-06-08,0.0,6,6,0,1,0.0070248965167913,-16.41158591502055,-47.9402484582945,3.549504950495049,0.9017802386105996,ALTO
JATAÍ,2026-06-08,0.0,13,6,0,1,0.0181485107721479,-17.885693026802887,-51.7369228480587,4.259668508287293,0.8986041000134761,ALTO
RIO VERDE,2026-06-08,0.0,7,6,0,1,0.020077883759154,-17.80973337888139,-51.01793797116709,5.575418994413408,0.8981908042833396,ALTO
FORMOSA,2026-06-08,0.0,4,6,0,1,0.0326974450760009,-15.366385635807053,-47.255312528185605,4.150837988826815,0.890250583682031,ALTO
PORANGATU,2026-06-08,0.0,5,6,0,1,0.0130825222287691,-13.295151272205969,-49.25062116604489,8.9,0.8814238564641033,ALTO
IPAMERI,2026-06-08,0.0,6,6,0,1,0.0082203250915953,-17.453901960073118,-47.994679662267664,5.139896373056994,0.8811935088337148,ALTO
SÃO JOÃO D'ALIANÇA,2026-06-08,0.0,6,6,0,1,0.0174500083436336,-14.47092130372994,-47.44566869827519,4.917582417582418,0.8644228090189081,ALTO
PLANALTINA,2026-06-08,0.0,6,6,0,1,0.0220286696113048,-15.297339114149969,-47.82804373552916,6.205128205128205,0.8607444977270142,ALTO
NOVA CRIXÁS,2026-06-08,0.0,19,6,0,1,0.0140461011602819,-14.109081491545986,-50.60644025233707,11.0,0.8604169186281055,ALTO
GOIÂNIA,2026-06-08,0.0,6,6,0,1,0.0056264149104425,-16.627186847284758,-49.26892340187793,3.121387283236994,0.8573772920397695,ALTO
CATALÃO,2026-06-08,0.0,6,6,0,1,0.0067051802889407,-17.859620758114687,-47.65795514226879,6.779220779220779,0.8438209967002277,ALTO
FLORES DE GOIÁS,2026-06-08,0.0,7,6,0,1,0.0204832514475835,-14.69582900883936,-46.88334718801356,4.961538461538462,0.8346127272421148,ALTO
ITUMBIARA,2026-06-08,0.0,7,6,0,1,0.0076968174575397,-18.36303539838409,-49.51316782799183,5.170940170940171,0.820745017282606,ALTO
SERRANÓPOLIS,2026-06-08,0.0,16,6,0,1,0.0084580817321678,-18.245444254046,-52.13858145093347,3.9432624113475176,0.8127115697177533,ALTO
PARAÚNA,2026-06-08,0.0,12,6,0,1,0.0093854803053326,-17.025229406670206,-50.64132283176662,7.314814814814815,0.812475061141621,ALTO
PADRE BERNARDO,2026-06-08,0.0,6,6,0,1,0.0171465363583066,-15.387542873502616,-48.24234321428453,3.821138211382114,0.8052987321134384,ALTO
SÃO MIGUEL DO ARAGUAIA,2026-06-08,0.0,6,6,0,1,0.0108009445288652,-13.03457954651454,-50.31087167757311,5.801418439716312,0.7997374531678398,ALTO
MONTE ALEGRE DE GOIÁS,2026-06-08,0.0,4,6,0,1,0.0256814090551314,-13.350813143278856,-46.98514054795142,5.746268656716418,0.7820706834512001,ALTO
URUAÇU,2026-06-08,0.0,19,6,0,1,0.0084898318425548,-14.424659723475168,-49.081429732121045,2.8306451612903225,0.7665195286309925,ALTO
CRIXÁS,2026-06-08,0.0,6,6,0,1,0.0142565379384284,-14.80659158075239,-50.06889904182484,3.504,0.7654162408384575,ALTO
SÃO DOMINGOS,2026-06-08,0.0,6,6,0,1,0.0184815177438814,-13.484742034647564,-46.3952483067699,5.164179104477612,0.7653841128392153,ALTO
DOVERLÂNDIA,2026-06-08,0.0,16,6,0,1,0.0061203875580916,-16.786897298262215,-52.47629182084975,6.219512195121951,0.7633374086463126,ALTO
ALTO PARAÍSO DE GOIÁS,2026-06-08,0.0,5,6,0,1,0.0136045531135044,-14.194794675020932,-47.58800995260268,5.992063492063492,0.7623648811058518,ALTO
MINAÇU,2026-06-08,0.0,4,6,0,1,0.0177172999706126,-13.517945024690189,-48.337109129169214,5.321428571428571,0.7375564858074727,ALTO
SILVÂNIA,2026-06-08,0.0,6,6,0,1,0.0024809388581478,-16.63901076782678,-48.5989267608625,2.824074074074074,0.7277688721336583,ALTO
ÁGUA FRIA DE GOIÁS,2026-06-08,0.0,6,6,0,1,0.0101031804750111,-14.959240097702764,-47.8720093319421,3.768421052631579,0.7270983667814274,ALTO
CAMPO ALEGRE DE GOIÁS,2026-06-08,0.0,14,6,0,1,0.0035722566058688,-17.478774899824252,-47.74286914863833,3.197674418604651,0.7248705964375023,ALTO
