Cell_Lat,Cell_Lon,Cell_Freq,Nearest_Municipio,Data,DiaSemChuva,Precipitacao,Mes,DiaSemana,Estacao_Seca,media_focos_mes_hist,prob_fogo,risco
-13.2,-49.6,0.0002156054007676,NOVO PLANALTO,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.682596182204665,MÉDIO
-17.8,-53.0,0.0006992408031744,MINEIROS,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.6824832918412784,MÉDIO
-13.4,-48.7,0.0003226697264912,TROMBAS,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6817569658436493,MÉDIO
-13.5,-47.1,0.001394789733048,MONTE ALEGRE DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6806613840793028,MÉDIO
-14.8,-51.0,0.0003175011038701,ARUANÃ,2026-06-05,9,0.0,6,4,1,1.181818181818182,0.6802591732172282,MÉDIO
-14.7,-50.8,0.0001336458134895,ARUANÃ,2026-06-05,9,0.0,6,4,1,1.181818181818182,0.6802591732172282,MÉDIO
-13.8,-49.7,0.000358111710179,AMARALINA,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6797584418675799,MÉDIO
-14.4,-50.3,0.0002384950152326,UIRAPURU,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6793899287570645,MÉDIO
-14.1,-47.5,0.0005094785155125,ALTO PARAÍSO DE GOIÁS,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6792667832758849,MÉDIO
-14.3,-48.9,0.0005870078548296,URUAÇU,2026-06-05,16,0.0,6,4,1,1.181818181818182,0.6786119993007091,MÉDIO
-14.5,-49.7,0.0001919774116423,SANTA TEREZINHA DE GOIÁS,2026-06-05,11,0.0,6,4,1,1.181818181818182,0.6785521966135056,MÉDIO
-14.3,-48.8,0.0003492512142571,URUAÇU,2026-06-05,16,0.0,6,4,1,1.181818181818182,0.6781442775613804,MÉDIO
-18.2,-50.6,0.0004924958983287,QUIRINÓPOLIS,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.6779891132004542,MÉDIO
-18.0,-51.4,0.000629833585119,APARECIDA DO RIO DOCE,2026-06-05,14,0.0,6,4,1,1.0909090909090908,0.6778741926120052,MÉDIO
-13.9,-48.2,0.0012367775557731,COLINAS DO SUL,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6773097108264118,MÉDIO
-15.1,-47.5,0.0004703446585238,FORMOSA,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6769934969318415,MÉDIO
-13.1,-49.7,0.0001653959238765,NOVO PLANALTO,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6769453492815785,MÉDIO
-18.3,-47.7,0.0002458787618342,TRÊS RANCHOS,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6767477497414018,MÉDIO
-17.7,-48.0,0.0002096984034863,IPAMERI,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6767477497414018,MÉDIO
-15.1,-49.7,0.0002850126188229,IPIRANGA DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6759836513510761,MÉDIO
-14.8,-50.6,0.0004489317933791,MOZARLÂNDIA,2026-06-05,16,0.0,6,4,1,1.181818181818182,0.6755320196355685,MÉDIO
-14.4,-50.6,0.0005080017661921,NOVA CRIXÁS,2026-06-05,16,0.0,6,4,1,1.181818181818182,0.6753697893939017,MÉDIO
-14.5,-50.7,0.0003854315726051,MOZARLÂNDIA,2026-06-05,16,0.0,6,4,1,1.181818181818182,0.6748996096585714,MÉDIO
-16.2,-49.9,0.0002200356487285,ITABERAÍ,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6744455738298079,MÉDIO
-18.1,-47.8,0.0001735180451383,OUVIDOR,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6742446985773217,MÉDIO
-17.7,-50.5,0.0007088396737565,SANTA HELENA DE GOIÁS,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.673682189180393,MÉDIO
-13.4,-47.8,0.0019707219679752,CAVALCANTE,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6734936091507319,MÉDIO
-17.6,-50.8,0.0001749947944586,SANTO ANTÔNIO DA BARRA,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.6733393308340062,MÉDIO
-17.2,-52.6,0.0003071638586278,PORTELÂNDIA,2026-06-05,6,0.0,6,4,1,1.0909090909090908,0.6730808732333707,MÉDIO
-16.2,-48.8,0.0002156054007676,ABADIÂNIA,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6729721230301174,MÉDIO
-16.6,-47.9,0.0003470360902766,LUZIÂNIA,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6728490418441154,MÉDIO
-16.4,-50.0,0.0002237275220294,ANICUNS,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6723171480521667,MÉDIO
-16.3,-49.1,0.0002023146568846,CAMPO LIMPO DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.671915221547502,MÉDIO
-16.8,-48.8,0.0002237275220294,CALDAZINHA,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6715330017024949,MÉDIO
-16.4,-49.3,0.000398722316488,NOVA VENEZA,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6715072578810118,MÉDIO
-13.8,-47.4,0.0002407101392131,TERESINA DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6706008829781741,MÉDIO
-16.9,-49.4,0.0002754137482408,ARAGOIÂNIA,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6699370102121056,MÉDIO
-13.7,-47.0,0.0006571534475451,NOVA ROMA,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6696480040299058,MÉDIO
-16.4,-47.7,0.0001757331691188,LUZIÂNIA,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.6696349804707058,MÉDIO
-18.1,-53.0,0.000530153005997,MINEIROS,2026-06-05,13,0.0,6,4,1,1.0,0.669463810739267,MÉDIO
-14.7,-48.0,0.0007117931723971,Niquelândia,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6682758265926689,MÉDIO
-16.3,-52.2,0.0007354211615224,BOM JARDIM DE GOIÁS,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.66769778143617,MÉDIO
-17.4,-48.6,0.0001461981827122,SANTA CRUZ DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.181818181818182,0.667290192441756,MÉDIO
-14.7,-47.7,0.0004289956775547,Niquelândia,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6672007993553324,MÉDIO
-17.8,-51.0,0.0006313103344394,RIO VERDE,2026-06-05,4,0.0,6,4,1,1.0909090909090908,0.6671275646129946,MÉDIO
-13.6,-48.0,0.0010403698961697,CAVALCANTE,2026-06-05,2,0.0,6,4,1,1.0909090909090908,0.6668713902007432,MÉDIO
-17.3,-49.2,0.000203791406205,PROFESSOR JAMIL,2026-06-05,11,0.0,6,4,1,1.0909090909090908,0.6657373116728929,MÉDIO
-13.5,-48.4,0.000321931351831,MINAÇU,2026-06-05,3,0.0,6,4,1,1.0,0.665130317581877,MÉDIO
-14.6,-48.5,0.0010226489043258,NIQUELÂNDIA,2026-06-05,11,0.0,6,4,1,1.0909090909090908,0.6646042017385488,MÉDIO
-16.3,-51.7,0.0001255236922277,ARENÓPOLIS,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.6643797750973758,MÉDIO
-13.3,-48.2,0.0004201351816327,MINAÇU,2026-06-05,3,0.0,6,4,1,1.0,0.6642442517624155,MÉDIO
-13.1,-49.2,0.0003979839418278,PORANGATU,2026-06-05,2,0.0,6,4,1,1.0909090909090908,0.6636943323058877,MÉDIO
-13.2,-48.2,0.0006290952104589,MINAÇU,2026-06-05,3,0.0,6,4,1,1.0,0.663475792920041,MÉDIO
-15.6,-48.3,0.0012426845530544,ÁGUAS LINDAS DE GOIÁS,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6629333257648652,MÉDIO
-16.2,-52.0,0.0001727796704781,BOM JARDIM DE GOIÁS,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.6625051534499025,MÉDIO
-16.1,-51.9,0.0003470360902766,BOM JARDIM DE GOIÁS,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.6625051534499025,MÉDIO
-16.8,-51.0,0.0001816401664001,IVOLÂNDIA,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.6624663129804523,MÉDIO
-14.1,-46.6,0.0002754137482408,IACIARA,2026-06-05,4,0.0,6,4,1,1.0909090909090908,0.6617744205438051,MÉDIO
-16.3,-51.2,0.0001853320397009,IPORÁ,2026-06-05,9,0.0,6,4,1,1.0909090909090908,0.6616738113769972,MÉDIO
-13.6,-49.1,0.0003056871093075,SANTA TEREZA DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.0,0.6615435401361639,MÉDIO
-14.3,-47.3,0.0007671712719094,SÃO JOÃO D'ALIANÇA,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6614530669857401,MÉDIO
-16.2,-51.5,0.0002798439962018,DIORAMA,2026-06-05,13,0.0,6,4,1,1.0909090909090908,0.6607564883871809,MÉDIO
-18.1,-51.6,0.0001048492017431,JATAÍ,2026-06-05,10,0.0,6,4,1,1.0,0.660734753304359,MÉDIO
-18.1,-50.6,0.0005338448792978,QUIRINÓPOLIS,2026-06-05,13,0.0,6,4,1,1.0,0.6604813564281065,MÉDIO
-18.1,-50.2,0.0005737171109466,CASTELÂNDIA,2026-06-05,13,0.0,6,4,1,1.0,0.6604813564281065,MÉDIO
-18.4,-51.4,5.980834747320808e-05,APARECIDA DO RIO DOCE,2026-06-05,14,0.0,6,4,1,1.0,0.6603633176367552,MÉDIO
-17.7,-52.3,0.0004799435291059,PEROLÂNDIA,2026-06-05,13,0.0,6,4,1,1.0,0.6601154700473884,MÉDIO
-17.7,-52.1,0.0003883850712457,PEROLÂNDIA,2026-06-05,13,0.0,6,4,1,1.0,0.6598362549267296,MÉDIO
-17.5,-52.6,0.0002842742441627,PORTELÂNDIA,2026-06-05,6,0.0,6,4,1,1.0,0.6590636749753487,MÉDIO
-17.0,-47.3,0.000326361599792,CRISTALINA,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6571755425927137,MÉDIO
-17.7,-51.8,0.0003854315726051,JATAÍ,2026-06-05,10,0.0,6,4,1,1.0,0.6571026367036683,MÉDIO
-17.9,-51.6,0.0004193968069726,JATAÍ,2026-06-05,10,0.0,6,4,1,1.0,0.6570110748296392,MÉDIO
-14.1,-49.3,0.000118139945626,MARA ROSA,2026-06-05,2,0.0,6,4,1,1.0909090909090908,0.6564545622460558,MÉDIO
-13.3,-49.8,0.0001114945736846,NOVO PLANALTO,2026-06-05,2,0.0,6,4,1,1.0909090909090908,0.655563648823482,MÉDIO
-17.2,-52.7,0.0001306923148488,PORTELÂNDIA,2026-06-05,6,0.0,6,4,1,1.0,0.6554418756283221,MÉDIO
-17.5,-48.1,8.195958727809995e-05,URUTAÍ,2026-06-05,13,0.0,6,4,1,1.0,0.6554301579437675,MÉDIO
-18.3,-51.0,0.0001469365573724,CACHOEIRA ALTA,2026-06-05,9,0.0,6,4,1,1.0,0.6554196557488229,MÉDIO
-16.1,-50.0,0.0006800430620101,ITABERAÍ,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.655145591547088,MÉDIO
-17.1,-47.3,0.0001617040505757,CRISTALINA,2026-06-05,2,0.0,6,4,1,1.181818181818182,0.6548990018745738,MÉDIO
-13.1,-48.8,0.0004961877716295,MONTIVIDIU DO NORTE,2026-06-05,19,0.0,6,4,1,1.0909090909090908,0.6544784116177471,MÉDIO
-18.1,-52.9,0.0008439622365663,MINEIROS,2026-06-05,13,0.0,6,4,1,0.9090909090909092,0.6531267763075872,MÉDIO
-15.8,-49.2,0.0001262620668878,SÃO FRANCISCO DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6522319410946624,MÉDIO
-14.9,-47.6,0.0001713029211578,ÁGUA FRIA DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6521135696621999,MÉDIO
-13.6,-50.7,0.0001986227835838,MUNDO NOVO,2026-06-05,16,0.0,6,4,1,1.0909090909090908,0.6520744199556031,MÉDIO
-13.4,-50.0,0.0001764715437789,Bonópolis,2026-06-05,16,0.0,6,4,1,1.0909090909090908,0.6520744199556031,MÉDIO
-17.1,-52.3,0.0003175011038701,DOVERLÂNDIA,2026-06-05,13,0.0,6,4,1,1.0,0.6519574308841726,MÉDIO
-16.7,-52.4,0.0001602273012553,DOVERLÂNDIA,2026-06-05,13,0.0,6,4,1,1.0,0.6511381204207692,MÉDIO
-16.2,-49.0,0.0001720412958179,ANÁPOLIS,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6503110509143722,MÉDIO
-16.6,-48.7,0.0001964076596033,SILVÂNIA,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6502666491958783,MÉDIO
-16.4,-49.2,0.0006209730891971,NERÓPOLIS,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6502401067240802,MÉDIO
-17.7,-49.1,0.0002872277428034,MORRINHOS,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6499107831119492,MÉDIO
-17.9,-50.2,0.0009517649369501,PORTEIRÃO,2026-06-05,4,0.0,6,4,1,1.0,0.649598209339786,MÉDIO
-17.8,-50.4,0.0005899613534702,TURVELÂNDIA,2026-06-05,4,0.0,6,4,1,1.0,0.649334701692449,MÉDIO
-16.9,-48.1,0.0001476749320326,ORIZONA,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6493299568286509,MÉDIO
-18.2,-48.4,0.000122570193587,NOVA AURORA,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.6492084132063457,MÉDIO
-14.6,-47.8,0.0013165220190707,Niquelândia,2026-06-05,2,0.0,6,4,1,1.0909090909090908,0.6489075303932185,MÉDIO
-14.4,-48.0,0.0012522834236365,Niquelândia,2026-06-05,2,0.0,6,4,1,1.0909090909090908,0.6489075303932185,MÉDIO
-14.3,-47.9,0.0013556558760593,ALTO PARAÍSO DE GOIÁS,2026-06-05,2,0.0,6,4,1,1.0909090909090908,0.6489075303932185,MÉDIO
-17.6,-48.7,0.0001735180451383,CALDAS NOVAS,2026-06-05,3,0.0,6,4,1,1.0909090909090908,0.648363630109572,MÉDIO
-18.2,-52.3,0.0003426058423156,SERRANÓPOLIS,2026-06-05,13,0.0,6,4,1,0.9090909090909092,0.6481507960279892,MÉDIO
-13.6,-48.9,0.00022668102067,SANTA TEREZA DE GOIÁS,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6478685537333495,MÉDIO
-14.3,-49.2,0.000131430689509,NOVA IGUAÇU DE GOIÁS,2026-06-05,5,0.0,6,4,1,1.0,0.6476107930980547,MÉDIO
-17.1,-50.1,0.0001919774116423,JANDAIA,2026-06-05,13,0.0,6,4,1,1.0,0.6474997981807062,MÉDIO
-17.0,-50.3,0.0001772099184391,JANDAIA,2026-06-05,13,0.0,6,4,1,1.0,0.6474997981807062,MÉDIO
-16.9,-51.9,0.0001698261718375,CAIAPÔNIA,2026-06-05,13,0.0,6,4,1,1.0,0.6472364170104125,MÉDIO
-15.0,-47.1,0.0007738166438508,VILA BOA,2026-06-05,5,0.0,6,4,1,1.0,0.6470246465177102,MÉDIO
-18.5,-52.2,0.0001831169157204,APORÉ,2026-06-05,11,0.0,6,4,1,0.9090909090909092,0.6466049311896965,MÉDIO
-13.6,-49.0,0.0010285559016071,SANTA TEREZA DE GOIÁS,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6456245224707494,MÉDIO
-14.6,-50.0,0.0002909196161042,CRIXÁS,2026-06-05,3,0.0,6,4,1,1.0,0.6455553065153187,MÉDIO
-16.6,-49.7,0.0001801634170797,SANTA BÁRBARA DE GOIÁS,2026-06-05,11,0.0,6,4,1,1.0,0.6445570436169086,MÉDIO
-14.7,-47.2,0.0004659144105628,VILA BOA,2026-06-05,5,0.0,6,4,1,1.0,0.6444050188627779,MÉDIO
-18.4,-51.6,0.000199361158244,APARECIDA DO RIO DOCE,2026-06-05,14,0.0,6,4,1,0.9090909090909092,0.6441817542062706,MÉDIO
-14.9,-46.8,0.0014693655737244,FLORES DE GOIÁS,2026-06-05,4,0.0,6,4,1,1.0,0.6438563361034875,MÉDIO
-14.4,-46.9,0.0002968266133855,FLORES DE GOIÁS,2026-06-05,4,0.0,6,4,1,1.0,0.6438220038089066,MÉDIO
-13.9,-48.3,0.0009163229532623,COLINAS DO SUL,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6431955762939114,MÉDIO
-13.7,-49.0,0.0004208735562929,SANTA TEREZA DE GOIÁS,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6424966660153372,MÉDIO
-13.4,-49.4,0.000254000883096,PORANGATU,2026-06-05,2,0.0,6,4,1,1.0,0.6424479427393788,MÉDIO
-14.6,-47.1,0.000434902674836,FLORES DE GOIÁS,2026-06-05,4,0.0,6,4,1,1.0,0.6422764439527833,MÉDIO
-18.3,-53.0,0.0007590491506476,CHAPADÃO DO CÉU,2026-06-05,4,0.0,6,4,1,0.9090909090909092,0.6421129219292374,MÉDIO
-14.6,-50.8,0.0004312108015352,ARUANÃ,2026-06-05,9,0.0,6,4,1,1.0,0.6412841274646263,MÉDIO
-14.3,-50.3,0.0001727796704781,UIRAPURU,2026-06-05,3,0.0,6,4,1,1.0,0.6411681693712339,MÉDIO
-14.5,-47.6,0.0006534615742443,SÃO JOÃO D'ALIANÇA,2026-06-05,3,0.0,6,4,1,1.0,0.640441861344623,MÉDIO
-17.8,-52.0,0.0001255236922277,JATAÍ,2026-06-05,10,0.0,6,4,1,0.9090909090909092,0.6402161749528724,MÉDIO
-17.8,-51.7,0.0001897622876619,JATAÍ,2026-06-05,10,0.0,6,4,1,0.9090909090909092,0.6402161749528724,MÉDIO
-13.6,-47.1,0.0010396315215095,NOVA ROMA,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6401545157031726,MÉDIO
-17.4,-52.7,0.0005020947689108,PORTELÂNDIA,2026-06-05,6,0.0,6,4,1,0.9090909090909092,0.6399725286221732,MÉDIO
-15.2,-47.2,0.0012914172806251,FORMOSA,2026-06-05,3,0.0,6,4,1,1.0,0.639946728830831,MÉDIO
-15.3,-47.3,0.0006911186819126,FORMOSA,2026-06-05,3,0.0,6,4,1,1.0,0.6397554779486393,MÉDIO
-14.8,-47.7,0.0001956692849432,ÁGUA FRIA DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.0,0.6395143782992021,MÉDIO
-17.9,-51.4,0.0003854315726051,JATAÍ,2026-06-05,10,0.0,6,4,1,0.9090909090909092,0.6394879739933453,MÉDIO
-17.6,-48.3,0.000194930910283,URUTAÍ,2026-06-05,13,0.0,6,4,1,0.9090909090909092,0.6394790455529328,MÉDIO
-14.0,-47.4,0.0010632595106348,ALTO PARAÍSO DE GOIÁS,2026-06-05,2,0.0,6,4,1,1.0,0.6385701632117616,MÉDIO
-18.2,-51.0,0.0004533620413401,CACHOEIRA ALTA,2026-06-05,9,0.0,6,4,1,0.9090909090909092,0.6384959099721226,MÉDIO
-17.6,-48.8,0.0001868087890212,RIO QUENTE,2026-06-05,11,0.0,6,4,1,0.9090909090909092,0.6382037071352962,MÉDIO
-14.9,-47.5,0.00063426383308,ÁGUA FRIA DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.0,0.637842890715784,MÉDIO
-14.1,-48.5,0.0002045297808651,CAMPINAÇU,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6374201404672827,MÉDIO
-15.4,-48.5,0.0004016758151287,PADRE BERNARDO,2026-06-05,3,0.0,6,4,1,1.0,0.6374179527338213,MÉDIO
-15.4,-48.4,0.0006017753480328,PADRE BERNARDO,2026-06-05,3,0.0,6,4,1,1.0,0.6374179527338213,MÉDIO
-15.3,-47.6,0.0005065250168718,PLANALTINA,2026-06-05,3,0.0,6,4,1,1.0,0.637411144030671,MÉDIO
-15.8,-49.3,0.0001919774116423,JARAGUÁ,2026-06-05,3,0.0,6,4,1,1.0,0.6372242733421426,MÉDIO
-14.8,-49.1,0.0005020947689108,SANTA RITA DO NOVO DESTINO,2026-06-05,16,0.0,6,4,1,1.0,0.6369230215826346,MÉDIO
-15.6,-49.9,0.0001823785410602,ITAPURANGA,2026-06-05,3,0.0,6,4,1,1.0,0.6368678871365772,MÉDIO
-17.1,-47.4,0.00022668102067,CRISTALINA,2026-06-05,2,0.0,6,4,1,1.0909090909090908,0.6365500748396613,MÉDIO
-14.3,-49.1,0.0004688679092035,URUAÇU,2026-06-05,16,0.0,6,4,1,1.0,0.6362558796917551,MÉDIO
-14.4,-48.8,0.0001727796704781,URUAÇU,2026-06-05,16,0.0,6,4,1,1.0,0.6361507193458451,MÉDIO
-14.4,-49.2,0.0003440825916359,URUAÇU,2026-06-05,16,0.0,6,4,1,1.0,0.6358472964630941,MÉDIO
-17.1,-49.1,0.0001425063094114,HIDROLÂNDIA,2026-06-05,3,0.0,6,4,1,1.0,0.6349576445244279,MÉDIO
-16.1,-49.8,0.0003322685970733,ITABERAÍ,2026-06-05,3,0.0,6,4,1,1.0,0.634827238118829,MÉDIO
-17.1,-52.2,0.0001565354279545,CAIAPÔNIA,2026-06-05,13,0.0,6,4,1,0.9090909090909092,0.6346699044762666,MÉDIO
-16.7,-48.4,8.712820989924139e-05,VIANÓPOLIS,2026-06-05,3,0.0,6,4,1,1.0,0.6345758123657015,MÉDIO
-16.6,-48.1,9.598870582119816e-05,LUZIÂNIA,2026-06-05,3,0.0,6,4,1,1.0,0.6345758123657015,MÉDIO
-18.0,-47.9,0.0001365993121301,GOIANDIRA,2026-06-05,3,0.0,6,4,1,1.0,0.634452033797927,MÉDIO
-13.0,-46.6,9.229683252038284e-05,CAMPOS BELOS,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6344089622600231,MÉDIO
-13.7,-46.7,0.0001484133066927,NOVA ROMA,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6341751237526787,MÉDIO
-13.6,-50.2,0.0002237275220294,MUNDO NOVO,2026-06-05,16,0.0,6,4,1,1.0,0.6339184628865914,MÉDIO
-13.5,-50.0,9.820382980168732e-05,Bonópolis,2026-06-05,16,0.0,6,4,1,1.0,0.6339184628865914,MÉDIO
-14.9,-46.3,0.0001233085682472,SÍTIO D'ABADIA,2026-06-05,3,0.0,6,4,1,1.0,0.6337321529682602,MÉDIO
-16.5,-47.8,0.000321931351831,LUZIÂNIA,2026-06-05,3,0.0,6,4,1,1.0,0.6335372616769397,MÉDIO
-16.4,-47.9,0.0002348031419318,LUZIÂNIA,2026-06-05,3,0.0,6,4,1,1.0,0.6335372616769397,MÉDIO
-14.5,-49.6,0.000466652785223,PILAR DE GOIÁS,2026-06-05,16,0.0,6,4,1,1.0,0.633469371206825,MÉDIO
-16.7,-48.6,0.0002591695057172,SILVÂNIA,2026-06-05,3,0.0,6,4,1,1.0,0.6328807173994123,MÉDIO
-14.5,-50.5,0.0002170821500879,MOZARLÂNDIA,2026-06-05,16,0.0,6,4,1,1.0,0.6327119944821562,MÉDIO
-14.5,-49.9,0.0002281577699903,GUARINOS,2026-06-05,16,0.0,6,4,1,1.0,0.6327119944821562,MÉDIO
-14.2,-50.7,9.155845786021976e-05,NOVA CRIXÁS,2026-06-05,16,0.0,6,4,1,1.0,0.6327119944821562,MÉDIO
-14.2,-50.3,0.0002096984034863,NOVA CRIXÁS,2026-06-05,16,0.0,6,4,1,1.0,0.6327119944821562,MÉDIO
-17.9,-50.4,0.0007649561479289,TURVELÂNDIA,2026-06-05,4,0.0,6,4,1,0.9090909090909092,0.6326422133092627,MÉDIO
-16.5,-48.8,0.0001535819293139,LEOPOLDO DE BULHÕES,2026-06-05,3,0.0,6,4,1,1.0,0.6324588216306675,MÉDIO
-16.5,-48.7,8.269796193826302e-05,GAMELEIRA DE GOIÁS,2026-06-05,3,0.0,6,4,1,1.0,0.6324588216306675,MÉDIO
-18.2,-49.8,0.0004134898096913,BOM JESUS DE GOIÁS,2026-06-05,4,0.0,6,4,1,0.9090909090909092,0.6322797713230278,MÉDIO
-18.2,-49.4,0.0003721408287221,PANAMÁ,2026-06-05,4,0.0,6,4,1,0.9090909090909092,0.6322797713230278,MÉDIO
-16.3,-50.2,0.0003426058423156,ADELÂNDIA,2026-06-05,3,0.0,6,4,1,1.0,0.6320989776934687,MÉDIO
-16.6,-52.5,0.000330791847753,DOVERLÂNDIA,2026-06-05,13,0.0,6,4,1,0.9090909090909092,0.631091770347606,MÉDIO
-13.6,-46.3,0.001050707141412,SÃO DOMINGOS,2026-06-05,3,0.0,6,4,1,1.0,0.6308411367378625,MÉDIO
-17.3,-49.4,0.0002259426460098,MAIRIPOTABA,2026-06-05,5,0.0,6,4,1,0.9090909090909092,0.6305038555790802,MÉDIO
-14.1,-46.4,0.0001513668053334,POSSE,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6301884145198943,MÉDIO
-14.3,-47.7,0.0011068236155844,ALTO PARAÍSO DE GOIÁS,2026-06-05,2,0.0,6,4,1,1.0,0.6296463063501816,MÉDIO
-14.9,-47.2,0.0008808809695745,VILA BOA,2026-06-05,5,0.0,6,4,1,0.9090909090909092,0.6288948710355926,MÉDIO
-18.3,-52.4,0.0001166631963057,SERRANÓPOLIS,2026-06-05,13,0.0,6,4,1,0.8181818181818182,0.6286830963288847,MÉDIO
-13.8,-47.9,0.0018621808929312,COLINAS DO SUL,2026-06-05,3,0.0,6,4,1,0.9090909090909092,0.6278579921934889,MÉDIO
-14.5,-48.2,0.0006320487090995,NIQUELÂNDIA,2026-06-05,11,0.0,6,4,1,0.9090909090909092,0.6271539910960108,MÉDIO
-16.9,-52.0,0.0002096984034863,CAIAPÔNIA,2026-06-05,13,0.0,6,4,1,0.9090909090909092,0.6270942658129128,MÉDIO
-16.8,-51.9,0.0002274193953302,CAIAPÔNIA,2026-06-05,13,0.0,6,4,1,0.9090909090909092,0.6270942658129128,MÉDIO
-16.6,-51.9,0.0003005184866863,PIRANHAS,2026-06-05,10,0.0,6,4,1,0.9090909090909092,0.6270942658129128,MÉDIO
-14.8,-47.3,0.0004991412702702,VILA BOA,2026-06-05,5,0.0,6,4,1,0.9090909090909092,0.6267641189543505,MÉDIO
-17.7,-53.1,0.0011105154888852,MINEIROS,2026-06-05,13,0.0,6,4,1,0.8181818181818182,0.6266762990789161,MÉDIO
-16.3,-51.9,0.0001033724524228,PIRANHAS,2026-06-05,10,0.0,6,4,1,0.9090909090909092,0.6263583649665773,MÉDIO
-14.3,-48.4,0.0005360600032783,NIQUELÂNDIA,2026-06-05,11,0.0,6,4,1,0.9090909090909092,0.6260694397483945,MÉDIO
-14.9,-48.9,0.0004319491761953,BARRO ALTO,2026-06-05,11,0.0,6,4,1,0.9090909090909092,0.6259504199403567,MÉDIO
-14.3,-46.9,0.0002466171364944,IACIARA,2026-06-05,4,0.0,6,4,1,0.9090909090909092,0.6257379070638224,MÉDIO
-14.1,-49.5,0.0002931347400847,ALTO HORIZONTE,2026-06-05,5,0.0,6,4,1,0.9090909090909092,0.6250773620972897,MÉDIO
-18.3,-52.0,0.0002724602496001,SERRANÓPOLIS,2026-06-05,13,0.0,6,4,1,0.8181818181818182,0.6246750138742494,MÉDIO
-15.0,-48.4,0.000570763612306,MIMOSO DE GOIÁS,2026-06-05,4,0.0,6,4,1,0.9090909090909092,0.624618225850127,MÉDIO
-15.0,-48.3,0.0001410295600911,MIMOSO DE GOIÁS,2026-06-05,4,0.0,6,4,1,0.9090909090909092,0.624618225850127,MÉDIO
